#RowNumber,CustomerId,Surname,CreditScore,Gender,Age,Tenure,NumOfProducts,HasCrCard,EstimatedSalary,Exited
6406,15760749,Vinogradov,509,Male,41,7,1,0,114776,0
6407,15637118,Burns,684,Male,33,4,1,1,103558,0
6408,15657829,Fanucci,806,Male,30,8,1,1,85028,1
6409,15738497,Chukwujamuike,729,Male,44,4,2,1,153065,0
6410,15690695,Flynn,683,Female,33,9,2,1,38784,0
6416,15769516,Shcherbakov,674,Female,42,9,2,1,4293,0
6418,15695103,Carr,790,Male,37,6,2,1,119484,0
6420,15767804,Feng,729,Male,44,6,2,1,151733,0
6424,15600720,Moore,652,Male,41,8,1,1,188905,0
6425,15782608,Huang,743,Male,43,5,2,0,113079,1
6426,15566894,Gray,793,Male,39,3,1,0,83998,0
6427,15749123,Sokolova,743,Male,45,7,1,1,125424,0
6428,15668943,Henderson,746,Male,37,2,2,1,143194,0
6429,15577423,Mosley,627,Female,39,5,1,1,93133,1
6430,15623102,Nnaemeka,713,Male,38,6,2,0,76038,0
6431,15728012,Everett,678,Female,40,3,1,1,168658,0
6432,15683363,Goddard,540,Male,39,1,1,0,108419,0
6433,15699335,Kuo,615,Female,33,3,2,1,171658,0
6435,15703167,Rouse,628,Female,45,8,2,1,193903,0
6437,15723216,Greco,623,Male,33,2,1,1,104080,0
6438,15725094,Fang,623,Female,37,4,1,1,93832,0
6439,15647974,Chiemenam,679,Female,44,3,2,1,1569,0
6440,15583371,Artemiev,632,Male,37,1,1,1,60778,1
6442,15711251,Chizuoke,514,Male,45,1,1,1,60375,0
6443,15719212,T'ien,491,Male,33,5,1,1,187947,0
6445,15731412,Trevisano,693,Female,37,6,1,1,38196,0
6446,15719170,Sagese,679,Female,30,1,1,1,179435,0
6447,15596011,Artyomova,529,Male,34,9,1,1,93208,0
6448,15614834,Long,619,Female,31,3,1,0,61532,0
6449,15600510,Hsueh,680,Female,37,6,2,1,92826,0
6450,15625706,White,693,Male,45,2,2,0,23140,1
6453,15677243,Wan,538,Male,43,5,2,1,126934,0
6454,15815070,Romano,566,Female,44,5,2,0,68409,0
6455,15705899,Craig,597,Male,35,0,1,1,155356,0
6457,15755978,Tseng,606,Male,31,10,2,1,195209,0
6459,15783526,Le Hunte,589,Male,36,1,1,1,68075,0
6460,15632125,Blake,606,Male,45,5,1,1,93708,0
6462,15666975,Sparks,710,Female,36,4,1,1,58602,0
6464,15637411,Tochukwu,749,Male,30,1,2,0,126552,0
6465,15591512,Whittaker,564,Female,33,2,1,0,112350,1
6467,15763683,Northern,678,Male,32,4,1,1,118236,1
6468,15641782,Humphries,540,Female,31,7,1,0,183052,1
6469,15677184,Cremonesi,767,Female,35,6,1,0,27922,0
6471,15616630,Tobenna,583,Female,41,5,1,1,190430,0
6472,15800233,Okwuadigbo,850,Female,40,5,2,1,35034,0
6473,15588419,Johnston,651,Female,34,10,1,1,66389,1
6475,15626143,Talbot,695,Male,37,2,2,1,99693,0
6476,15566030,Tu,497,Male,41,5,1,0,88729,1
6477,15701412,T'ien,739,Male,40,4,2,0,173322,0
6478,15702464,Ross,549,Female,34,4,2,0,139464,0
6479,15573348,Maclean,850,Male,35,9,1,1,3770,0
6482,15664752,Jack,606,Male,39,8,2,1,31709,0
6483,15628292,Lucchesi,850,Male,32,4,2,1,151677,0
6484,15621195,Ch'eng,619,Male,41,3,2,1,170519,0
6485,15668629,Saunders,719,Male,44,2,2,1,196582,0
6487,15592761,Tung,710,Male,40,5,2,0,162879,0
6488,15574283,Padovano,580,Male,31,2,2,0,64014,0
6489,15598097,Johnstone,550,Male,44,9,2,1,26257,0
6490,15711352,Endrizzi,841,Female,31,3,2,1,126795,0
6491,15620751,Secombe,760,Male,34,2,2,1,164162,0
6492,15656717,Elewechi,687,Female,30,6,2,0,179207,0
6493,15643121,Chu,753,Female,35,5,2,0,18255,0
6494,15723671,Lucciano,661,Male,35,9,1,1,83950,0
6496,15640852,McGregor,617,Female,39,5,3,1,7954,1
6497,15789313,Ugorji,595,Female,44,4,2,1,143952,1
6500,15702561,Dale,782,Male,32,9,1,1,87567,0
6501,15625964,Buckley,582,Female,43,5,1,0,170564,0
6502,15761364,Nkemjika,679,Male,30,9,2,1,157872,0
6503,15590286,Fairley,611,Female,40,2,1,1,93203,0
6504,15587978,Boothby,455,Female,37,6,1,0,54399,0
6505,15773242,Chukwuhaenye,621,Male,32,1,2,1,168779,0
6508,15764253,Ramsey,742,Male,32,6,1,1,29023,0
6509,15700801,Eipper,850,Male,42,6,3,0,60021,1
6510,15730590,Ko,738,Female,40,1,2,0,180457,0
6514,15609254,Fernandez,513,Female,41,9,2,1,160547,0
6517,15775797,Esposito,607,Female,32,7,3,0,10675,0
6521,15694143,Conti,686,Female,41,10,1,1,133086,0
6522,15748231,Hargreaves,700,Male,35,4,2,1,192933,0
6523,15632185,Yermolayev,663,Female,42,1,2,1,71360,0
6524,15806249,Kerr,671,Female,31,4,2,0,79270,0
6525,15743293,Waters,651,Female,35,1,3,1,29583,1
6526,15598157,Onyeorulu,728,Male,34,4,1,1,88681,0
6527,15700946,Kolesnikova,574,Female,34,7,1,1,134691,0
6528,15722692,Kazakova,464,Male,38,3,1,1,75574,0
6530,15728823,Sharwood,836,Female,37,10,2,1,111324,0
6532,15675231,Nwankwo,518,Female,45,8,2,1,36193,0
6536,15776985,Kung,652,Female,36,6,2,0,110421,0
6537,15756743,Howells,625,Female,37,7,1,1,48486,0
6538,15782364,Bevan,521,Female,39,3,1,0,72994,0
6539,15604093,Neitenstein,546,Male,34,4,2,1,25744,1
6540,15749328,Johnson,697,Female,45,1,2,1,46808,1
6541,15656322,Sandover,571,Male,33,3,1,1,26772,0
6542,15685564,Nnamutaezinwa,748,Male,35,5,1,1,150057,0
6543,15785831,Sinclair,591,Male,35,7,1,1,56029,0
6545,15716218,Higgins,709,Female,45,3,1,0,174032,0
6548,15608760,Cox,656,Female,30,4,1,1,22929,0
6549,15627848,Tsui,683,Male,38,7,2,1,102666,0
6550,15792029,Lee,620,Male,32,6,2,1,56139,0
6551,15617331,Sergeyeva,637,Female,39,3,1,1,88391,1
6552,15651740,Napolitani,525,Female,30,5,2,0,149195,0
6553,15636407,Beatham,793,Female,34,5,1,1,143357,0
6555,15632576,Yashina,520,Male,31,4,1,1,77336,0
6556,15581505,Bales,641,Male,35,5,2,1,93149,0
6558,15707242,Ibeamaka,504,Male,40,5,2,0,146703,0
6559,15721937,Romilly,686,Male,38,0,1,0,115928,0
6560,15773852,Hayes,533,Male,38,4,2,1,104189,0
6561,15719778,Chiu,577,Female,32,1,2,1,9902,0
6563,15797475,Brennan,720,Male,44,3,1,1,180135,1
6566,15789936,T'ao,663,Female,33,2,2,1,153295,0
6567,15709523,Yao,525,Female,30,0,2,1,100688,0
6570,15604706,Blake,581,Male,38,1,1,1,105733,1
6571,15790958,Sanders,685,Male,38,4,2,1,35885,0
6574,15690332,Wang,647,Male,35,3,1,1,40145,0
6575,15661290,Hightower,785,Female,38,9,1,0,146399,0
6577,15808905,Levan,823,Male,37,5,1,1,173517,0
6578,15715532,Lai,687,Male,38,4,1,0,88397,0
6580,15652401,Lafleur,496,Female,36,7,2,0,108098,0
6581,15673074,Obidimkpa,527,Female,30,6,1,1,162268,0
6586,15773804,Golubeva,625,Male,39,5,1,1,99801,0
6587,15699515,Manfrin,643,Male,33,7,2,1,40251,0
6588,15705313,Stange,707,Female,33,2,1,1,83336,0
6590,15673790,Taylor,498,Male,45,7,2,0,165990,0
6591,15674868,Wei,696,Female,30,0,2,1,9003,0
6592,15692110,Ch'eng,758,Female,33,7,1,1,188156,0
6593,15645904,Parsons,685,Female,33,6,2,0,186785,0
6594,15581332,Pan,655,Female,30,1,2,1,184260,0
6595,15808544,Cameron,747,Female,40,3,1,0,57818,1
6598,15637774,Fraser,558,Male,32,5,1,0,136301,0
6601,15697360,Yudina,505,Female,36,2,1,0,174123,1
6603,15580872,Chinweike,761,Female,38,1,2,1,109395,0
6604,15683213,Bergamaschi,554,Female,35,10,2,0,190155,0
6606,15645029,Knowles,771,Female,33,5,2,1,8673,0
6607,15633181,Swinton,792,Male,31,6,2,0,125913,0
6608,15598259,Gregory,673,Female,41,9,1,1,151349,0
6609,15576000,Chibueze,765,Male,40,6,1,1,67972,0
6610,15766047,Sukhorukova,748,Female,41,2,1,1,71139,0
6615,15626135,Combes,689,Male,34,1,1,1,155496,0
6617,15744046,Andrejew,606,Male,33,8,2,1,63177,0
6620,15586517,Toscano,647,Male,32,5,1,1,23133,0
6621,15751297,Wilson,732,Male,36,5,2,1,161428,0
6623,15679307,Kazantseva,559,Female,43,1,1,0,86634,0
6626,15610912,Ferri,657,Female,41,6,1,1,17537,0
6628,15746199,Eluemuno,558,Female,41,6,1,1,143585,1
6630,15734365,Hsueh,579,Male,39,5,2,0,39892,0
6631,15726960,O'Brien,741,Female,36,3,2,1,89805,0
6632,15665177,Booth,613,Male,44,3,2,0,136492,0
6633,15779915,O'Loghlin,694,Male,31,5,1,1,35593,0
6634,15729110,Lavrov,729,Female,42,7,2,1,58268,1
6635,15575399,Somadina,480,Female,42,1,2,1,101779,0
6638,15668767,Kenenna,850,Male,36,3,2,1,195033,0
6639,15761886,Franklin,740,Male,36,4,1,1,86480,0
6640,15583076,Deleon,588,Male,41,6,2,1,198767,0
6641,15815615,Kung,681,Male,36,5,1,1,185144,0
6642,15591942,Zito,611,Female,33,7,2,1,3730,0
6643,15724924,Giordano,589,Female,37,6,1,0,18989,0
6644,15762123,Davide,717,Female,34,1,2,1,119314,0
6645,15567893,Lei,556,Male,33,3,2,1,62628,0
6646,15648989,Moss,850,Male,37,4,1,1,197267,0
6647,15662021,Lucciano,685,Female,42,2,2,0,199992,0
6648,15691627,Tai,713,Female,37,8,1,1,16403,0
6651,15655252,Larionova,758,Male,41,10,1,1,78088,0
6653,15714380,Butcher,827,Male,38,5,2,0,103305,0
6655,15799998,Cunningham,608,Female,30,8,1,0,142730,0
6656,15703763,Sanderson,554,Male,44,7,1,1,58077,0
6657,15795640,Mai,683,Female,35,1,2,0,186124,0
6658,15780056,Reid,660,Male,33,4,1,1,29664,0
6659,15777873,Downer,628,Female,31,5,1,0,147963,1
6660,15584749,Humphries,668,Male,39,4,1,1,38466,0
6662,15623346,Czajkowski,820,Male,36,4,2,1,31423,0
6663,15614054,Pankhurst,665,Male,36,1,2,0,121506,0
6664,15766185,She,850,Male,31,4,1,1,89875,0
6665,15667632,Birdseye,703,Female,42,7,2,0,72501,0
6666,15599024,Hope,506,Male,32,8,2,0,182693,0
6667,15798709,Gill,588,Male,32,3,1,0,4994,0
6669,15793671,Watt,606,Male,34,5,1,1,161971,0
6671,15667932,Bellucci,758,Female,43,10,2,1,55313,0
6673,15660403,Fleming,827,Female,35,0,2,0,184514,0
6674,15736299,Bell,729,Female,36,8,1,0,121311,0
6675,15759034,Li Fonti,654,Male,36,2,1,1,12873,0
6676,15724663,Christmas,654,Female,36,5,2,0,157238,0
6679,15632472,Scott,472,Female,32,1,1,0,57323,0
6680,15722813,Byrne,470,Male,30,4,1,1,68294,0
6682,15736717,Ma,602,Male,31,7,1,1,179446,0
6686,15606861,Tien,636,Male,34,8,2,1,38570,0
6688,15662908,Davidson,795,Male,38,7,2,1,127069,0
6690,15614923,Nielson,630,Male,41,7,1,0,46157,0
6691,15579223,Niu,573,Male,30,8,1,1,192951,0
6693,15677087,Green,662,Female,39,5,1,0,19597,0
6695,15576706,Ajuluchukwu,651,Male,37,9,1,0,175821,0
6696,15615473,Sabbatini,646,Female,33,2,2,0,198208,0
6698,15655389,Leckie,638,Male,41,1,1,1,47675,0
6699,15784491,Ho,725,Female,31,6,1,0,61326,0
6700,15809999,Gordon,709,Female,41,3,2,1,71673,0
6701,15681115,Iroawuchi,787,Male,39,10,1,1,101168,0
6702,15629390,Liao,653,Male,37,7,1,1,144881,0
6703,15792668,Hamilton,661,Male,37,7,2,1,115038,1
6705,15681878,Fan,436,Male,45,3,2,1,183540,1
6706,15782875,Cayley,663,Male,33,5,2,1,28532,0
6708,15735909,McDonald,607,Female,39,8,1,1,104722,1
6709,15653448,Duncan,754,Male,34,7,2,1,65220,0
6711,15701037,Barton,578,Male,39,2,2,1,70564,0
6712,15727499,Boyle,666,Female,36,3,2,0,139435,0
6713,15724838,Moretti,599,Female,43,4,1,1,170347,0
6715,15588933,Nwankwo,825,Female,36,3,1,1,138345,0
6719,15744553,Ho,444,Male,34,2,1,1,112668,0
6720,15776629,Christie,650,Female,39,4,2,0,186276,0
6725,15756625,Crawford,752,Female,41,8,2,1,139844,1
6726,15639552,Mellor,603,Female,40,8,1,0,105053,0
6728,15610416,Christie,745,Female,36,9,1,1,19605,1
6729,15715208,Watkins,804,Female,33,10,1,1,80484,0
6732,15643826,McKay,503,Male,32,4,2,1,153037,0
6733,15718588,Meng,548,Female,37,9,2,0,98030,0
6736,15717328,Hsueh,842,Female,37,4,2,1,87071,1
6738,15706223,Barnes,715,Male,38,2,2,1,4555,0
6739,15612358,Christie,573,Male,35,9,2,1,119925,0
6741,15618816,Yu,670,Female,40,2,1,0,69850,0
6742,15730810,Storey,613,Male,44,9,1,1,47299,0
6745,15611287,Chiu,777,Female,30,4,2,0,115612,0
6747,15768682,Amies,640,Male,39,3,1,1,105997,0
6748,15766172,Tsao,541,Male,34,3,1,1,134851,0
6749,15637646,Rowley,756,Male,31,10,1,0,61667,0
6751,15690546,Riley,618,Female,42,2,4,0,111097,1
6753,15605424,Oluchukwu,624,Male,38,7,1,1,135097,0
6754,15568449,Fu,661,Male,38,7,1,1,15651,0
6756,15683483,Fleming,812,Male,38,3,2,1,174823,0
6757,15659567,Ch'iu,473,Female,39,9,2,1,85938,1
6758,15766667,Langler,717,Male,36,2,2,0,49186,0
6761,15586557,Milani,661,Male,41,5,1,0,88280,0
6763,15631457,Asher,639,Male,37,5,1,0,173387,0
6765,15645839,Yudin,570,Male,37,6,1,1,187759,0
6766,15689955,Arcuri,461,Female,40,7,2,1,176548,0
6767,15593510,Capon,638,Female,33,5,1,1,56585,1
6769,15594039,Lung,599,Male,42,6,2,1,113868,0
6770,15625929,Trevisan,762,Female,44,7,1,0,24780,0
6771,15815295,John,662,Female,38,2,1,1,120259,0
6773,15652700,Ritchie,539,Male,39,6,2,1,86767,0
6774,15636860,Ch'eng,625,Male,43,4,1,1,71217,0
6777,15800583,Chukwuemeka,621,Female,43,8,1,0,102807,0
6780,15587066,Kovaleva,535,Male,38,2,1,0,195897,1
6781,15693752,Reed,487,Male,37,2,2,1,126723,0
6782,15714874,Major,850,Female,42,3,2,1,176883,0
6784,15651955,Hanson,603,Male,31,4,2,0,9607,0
6785,15570912,Ogbonnaya,728,Female,32,9,2,1,152643,0
6786,15640266,Windsor,621,Male,41,5,1,1,95551,0
6787,15652069,Calabrese,833,Male,30,1,2,1,141861,0
6788,15596074,Keating,502,Male,37,10,1,1,76643,0
6789,15800268,Costa,825,Male,37,6,1,0,52301,0
6791,15599074,Ma,487,Female,40,6,1,0,193408,0
6792,15599591,Martin,600,Female,39,7,2,1,58632,0
6793,15776096,Halpern,606,Male,34,3,1,0,191076,0
6800,15692575,Kerr,760,Male,38,6,1,1,91099,1
6801,15743149,Findlay,711,Female,35,8,1,1,67508,0
6802,15776947,Ugorji,637,Male,43,8,1,1,12157,1
6803,15700656,Balashova,662,Male,32,9,2,0,65089,0
6804,15594515,Cheng,568,Female,44,7,2,0,62371,1
6805,15787884,Martin,692,Female,30,7,2,1,18826,0
6806,15577988,Skinner,614,Female,35,1,2,1,3343,0
6807,15795586,McDonald,478,Male,35,1,1,1,178626,0
6808,15677739,Dellucci,562,Male,36,6,2,1,32845,0
6809,15720134,Reynolds,709,Male,30,9,2,1,134733,0
6811,15642996,Tsai,546,Female,42,9,2,1,57380,0
6812,15771222,Oguejiofor,779,Female,42,5,2,0,25952,0
6814,15568088,Jamieson,481,Male,44,3,1,1,96124,0
6816,15795571,Patterson,606,Male,36,0,1,0,120138,0
6819,15589739,North,698,Male,41,3,1,1,14357,0
6820,15787602,Carter,568,Male,39,5,2,1,129570,0
6822,15704209,Noble,802,Female,39,7,2,0,59497,1
6825,15740264,Yobachi,640,Male,38,9,2,1,88828,0
6826,15615477,Ignatyeva,529,Female,44,1,2,0,14161,0
6829,15806134,Storey,707,Male,34,9,2,1,94913,0
6830,15601351,Moroney,735,Male,43,9,1,1,73070,0
6831,15669262,Maslov,765,Male,43,9,2,0,136603,0
6834,15686964,Spence,675,Female,34,10,1,0,146231,0
6836,15618391,Doyle,810,Male,33,6,2,1,77966,0
6837,15591344,Donnelly,715,Male,42,6,2,1,128746,0
6838,15605455,Tai,664,Male,40,9,2,1,194767,0
6840,15768282,Perez,724,Male,36,6,2,1,10627,0
6841,15685826,Hsiung,563,Male,30,7,1,1,122269,0
6843,15797787,Denisov,614,Male,36,1,1,1,146135,0
6844,15611171,Fowler,740,Male,33,1,1,1,123300,0
6845,15601627,Siciliano,587,Male,33,8,1,0,122925,0
6847,15809309,Longo,689,Female,40,5,1,0,118320,0
6848,15809462,Polyakova,656,Male,30,3,2,0,17104,0
6849,15634628,Brown,579,Female,33,1,2,0,164609,0
6850,15775678,Uspensky,716,Female,44,1,1,1,152108,0
6851,15579526,O'Meara,551,Male,42,1,1,1,23400,0
6852,15779103,Cantamessa,527,Female,39,9,2,1,94711,0
6853,15738715,Alexander,600,Female,37,4,3,1,7312,1
6854,15593943,Chinagorom,685,Female,43,1,1,1,41877,0
6855,15754574,Tomlinson,738,Male,36,5,2,1,96881,0
6856,15737814,Lo,622,Male,41,2,1,1,102403,1
6857,15670889,Nwachukwu,528,Male,34,1,1,1,176763,0
6860,15811927,Marcelo,733,Female,38,3,1,0,19658,0
6861,15785654,Ofodile,727,Male,45,6,2,1,104679,1
6862,15665524,Savage,605,Male,41,5,1,0,143204,0
6863,15736287,Piccio,586,Male,33,9,1,1,6975,0
6867,15664506,Goodwin,675,Male,32,8,1,1,52711,0
6868,15575619,Teakle,656,Female,32,1,1,1,17034,0
6869,15587394,Thomson,462,Male,39,4,2,0,131304,0
6870,15654457,Cross,685,Female,30,2,3,1,172576,1
6871,15762793,Jones,850,Female,36,0,2,1,99020,0
6874,15693088,Oliver,628,Female,37,9,2,1,34690,0
6877,15680421,Challis,591,Female,42,10,2,0,171099,0
6878,15695148,Ibeabuchi,614,Female,37,9,2,1,62023,0
6879,15636592,Iroawuchi,651,Male,35,0,2,0,36924,1
6883,15609160,Marsden,586,Male,32,1,2,0,31636,0
6884,15678460,Dodgshun,691,Male,30,9,1,1,49594,0
6885,15662571,Maclean,639,Male,35,8,2,1,170484,0
6887,15670738,Mazzanti,733,Male,45,2,2,1,3219,0
6889,15727539,Schoenheimer,618,Female,31,4,2,1,29176,0
6891,15673877,Murray,490,Male,39,1,3,1,171060,1
6897,15649086,Patterson,596,Male,42,7,2,1,121568,0
6899,15760924,Doherty,575,Male,41,2,1,0,126307,0
6901,15806922,Bergamaschi,674,Female,41,4,1,1,166695,0
6902,15637522,Shubina,507,Female,31,0,1,0,44001,0
6903,15636548,Lung,457,Male,44,7,2,0,185992,0
6904,15566891,Kinder,584,Female,41,3,1,1,178998,0
6906,15754012,Shepherdson,687,Female,35,1,2,1,47921,0
6908,15661433,Zetticci,519,Male,34,5,1,1,68480,0
6909,15610653,Belov,733,Female,38,5,2,1,1272,0
6910,15667002,Knight,666,Male,43,5,2,1,29346,0
6911,15709199,Burson,511,Female,40,1,1,1,184119,0
6914,15784180,Ku,564,Female,36,7,1,1,46633,1
6915,15808849,T'ien,702,Male,40,7,1,0,135334,0
6916,15751549,H?,658,Male,31,2,2,0,13482,0
6918,15640418,Omeokachie,649,Female,41,4,1,1,143544,0
6920,15599084,Hopwood,782,Male,33,7,1,1,167059,0
6921,15773394,Bergamaschi,644,Male,38,3,2,1,79928,0
6922,15625713,Lindeman,679,Female,39,7,1,0,6075,0
6924,15622578,Sergeyev,806,Male,34,5,1,0,32126,0
6925,15799924,Sanchez,668,Male,43,1,1,0,141680,0
6927,15637138,Murray,660,Male,34,1,2,1,9693,0
6928,15781665,Ibekwe,601,Female,37,5,1,0,20709,0
6930,15651627,White,628,Male,39,1,1,1,107674,1
6931,15680685,Patterson,751,Male,30,3,1,0,134822,0
6932,15808930,Mai,531,Female,37,1,1,1,4607,0
6933,15570970,Han,647,Female,42,9,2,1,51363,0
6935,15705458,Parkin,550,Male,39,2,2,1,195638,0
6936,15750396,McKissick,670,Male,33,1,2,1,86413,0
6937,15679928,Horsfall,592,Female,31,2,2,0,116385,0
6939,15698324,Azikiwe,725,Female,33,4,1,1,67880,0
6940,15807433,Zubarev,570,Female,43,9,2,0,11417,0
6943,15617206,Trentino,431,Male,42,8,2,1,126153,0
6944,15603741,MacDonnell,719,Male,40,4,1,1,176091,0
6945,15742607,Ermakov,850,Male,36,7,1,1,87352,0
6946,15747821,K?,554,Female,31,6,1,1,107075,0
6947,15612043,Hammonds,418,Male,36,7,1,1,69158,0
6948,15809558,Peppin,715,Male,31,7,1,1,149971,0
6949,15803750,Ball,750,Female,33,3,1,0,153289,1
6950,15704681,Yeh,766,Male,37,2,2,0,147701,0
6951,15667392,L?,652,Female,38,6,2,1,188658,0
6952,15738889,Shih,658,Male,42,8,1,0,103765,1
6953,15598838,Greco,659,Female,37,1,1,1,140935,0
6954,15579109,Napolitano,574,Male,35,5,1,1,15118,0
6955,15799042,Zaytseva,611,Male,38,7,1,1,63202,0
6956,15697042,Genovesi,738,Male,35,8,1,1,16082,0
6958,15802274,Waters,686,Female,44,7,1,1,181757,0
6959,15596808,Maclean,679,Male,33,4,1,1,1173,0
6961,15732903,Fontenot,673,Male,39,7,2,1,109546,0
6962,15581968,Reid,745,Female,33,1,2,1,174431,0
6964,15595447,Tuan,613,Male,39,8,1,1,23316,0
6966,15656188,Davis,584,Female,30,5,2,1,185202,0
6970,15687413,Sunderland,619,Female,38,6,2,1,117616,0
6972,15658240,Parry,554,Female,44,9,2,0,115091,0
6974,15583394,Zuyev,659,Male,39,8,2,1,198103,0
6975,15715643,Ijendu,662,Male,44,8,2,1,175315,0
6976,15644856,Bird,556,Male,38,2,1,1,150680,0
6977,15785488,Palmer,701,Female,39,9,2,1,110044,0
6978,15711571,Y?,587,Male,42,5,1,1,194890,0
6980,15751180,Adams,539,Female,40,7,1,1,167290,0
6981,15748360,Cocci,644,Female,34,10,2,1,182100,0
6982,15770039,Kuo,572,Male,39,4,1,1,49374,1
6984,15669501,Kuo,706,Male,35,5,2,1,81718,0
6985,15622631,H?,588,Male,44,8,1,1,49324,1
6986,15586699,Thomson,825,Male,32,9,2,0,9751,0
6989,15769451,Hayes,764,Female,44,1,2,1,11467,0
6990,15811877,Shao,700,Female,36,4,2,1,130789,0
6991,15648725,Sinclair,660,Male,41,3,2,1,108666,0
6993,15808175,Castiglione,557,Female,39,7,1,1,115288,1
6994,15681342,Hurst,639,Female,35,1,2,1,139094,0
6996,15696826,James,633,Female,32,1,1,0,36643,0
7003,15687688,Hou,564,Female,32,10,2,1,15378,0
7004,15715750,Okeke,646,Female,44,2,1,0,53072,1
7006,15726466,Esposito,751,Male,43,1,1,1,125921,0
7007,15660390,Boyle,544,Female,33,6,2,1,124113,0
7008,15663942,Hsiung,639,Female,38,5,2,0,93716,0
7011,15585892,Zakharov,639,Female,35,8,1,0,164454,0
7013,15803378,Small,850,Male,44,8,2,1,183617,0
7014,15599440,McGregor,748,Female,34,8,2,1,53584,0
7015,15692408,Brown,463,Female,35,2,2,1,1951,0
7016,15683168,Frederickson,572,Female,30,6,1,0,175025,0
7020,15699839,Hall,637,Male,36,2,1,1,71693,0
7025,15714087,McGill,624,Female,45,5,1,1,68794,0
7028,15748552,Sal,464,Male,37,4,1,0,143665,0
7031,15610042,Brown,574,Male,33,8,1,1,103006,0
7033,15583680,White,615,Male,41,4,1,0,149279,0
7034,15813718,Kirillova,651,Male,45,4,2,0,193009,0
7037,15678882,Hay,540,Male,37,3,1,0,19374,0
7039,15668679,Ozerova,630,Male,31,0,2,1,34475,0
7042,15753591,He,438,Male,38,2,2,1,136860,0
7043,15617348,Uchechukwu,544,Male,44,1,2,0,69244,0
7044,15704581,Robertson,595,Male,34,2,2,0,156310,0
7046,15648069,Onyemachukwu,850,Female,36,6,2,1,190195,0
7048,15731586,Lai,785,Female,31,2,2,0,81779,0
7050,15597709,Hornung,602,Female,39,6,2,1,176615,1
7052,15596797,Barnet,643,Male,43,1,2,1,145764,0
7053,15681755,Dennys,605,Female,32,5,2,1,42135,0
7054,15815271,Ritchie,755,Male,43,6,3,1,16929,1
7055,15682860,Lo,769,Male,38,6,2,0,104394,0
7056,15621546,Yuriev,620,Female,33,9,1,1,192718,0
7057,15705918,Howarth,725,Male,31,8,2,1,59650,0
7060,15642934,Mason,669,Female,35,4,2,1,174970,0
7061,15594305,Rizzo,712,Female,32,1,2,1,1704,0
7062,15789201,Thomson,603,Female,35,9,1,1,163182,0
7063,15706762,Ignatyev,597,Female,41,4,2,1,52319,0
7065,15777994,Woods,718,Female,39,3,2,1,145355,0
7067,15680643,Lo,729,Female,42,1,2,1,149536,0
7071,15608595,Lo Duca,748,Female,39,3,1,0,97734,0
7073,15775750,Yao,686,Male,37,9,1,1,27596,0
7074,15585855,Gould,679,Male,40,1,1,1,16897,0
7075,15752139,Salter,682,Male,36,5,2,1,36896,0
7076,15768295,Warner,778,Female,34,7,1,0,113047,0
7080,15704081,Findlay,595,Male,30,9,2,1,57863,0
7082,15672894,McCawley,625,Female,36,8,2,0,198915,0
7083,15667451,Taylor,733,Male,36,5,2,1,109128,0
7084,15636767,Yang,665,Female,32,10,1,1,22487,0
7086,15575605,Napolitano,725,Male,38,6,2,1,158697,0
7087,15649160,Vavilov,554,Female,38,3,1,1,194138,0
7088,15615832,Teague,675,Female,35,8,1,0,35177,0
7093,15723884,Nekrasova,758,Male,40,3,2,0,96098,0
7094,15644453,Loggia,606,Female,41,4,1,1,156476,1
7096,15783883,Onwuka,753,Female,38,1,1,1,122021,1
7097,15787693,Kharlamov,559,Male,38,3,1,1,56311,1
7100,15756538,Osonduagwuike,654,Female,37,5,1,0,71492,0
7102,15796569,Donaldson,831,Female,44,10,1,0,47729,0
7103,15677112,Chukwufumnanya,519,Male,39,2,2,1,97593,0
7104,15815040,Ma,552,Female,42,8,1,0,186870,1
7105,15590434,Alexander,577,Male,41,4,1,0,135227,0
7106,15597536,Nkemjika,576,Male,45,5,1,0,135245,0
7107,15723989,Carroll,646,Male,40,5,2,1,179473,0
7108,15767358,Obioma,711,Female,45,1,2,1,50611,0
7109,15594812,Campbell,806,Female,37,2,2,0,75232,0
7110,15688210,Sims,670,Female,39,8,1,0,89206,0
7112,15572390,Huang,850,Female,39,6,2,1,103921,0
7113,15801441,Campbell,670,Female,35,2,1,0,198803,0
7115,15575243,Gorbunova,764,Female,39,1,2,1,187905,0
7116,15773421,Genovese,673,Female,42,4,2,1,121441,0
7118,15765257,Meng,564,Male,31,5,1,1,20432,1
7119,15661412,Wardell,715,Male,32,8,1,1,187051,0
7120,15636478,Williams,621,Male,31,7,1,1,148689,0
7122,15651868,Clark,672,Male,34,6,1,0,22736,0
7124,15682686,Chukwuemeka,722,Female,38,3,2,0,167985,0
7125,15697460,Lai,596,Male,34,4,2,0,4802,0
7126,15748432,Arcuri,746,Female,32,4,2,1,72910,0
7128,15808662,Krylov,624,Male,44,3,2,1,88408,0
7129,15690372,Henry,553,Male,38,1,2,1,184545,0
7130,15781875,Jamieson,850,Male,33,3,2,1,136539,0
7131,15801473,Moore,599,Male,33,2,2,1,85046,0
7132,15704509,Tan,492,Male,35,8,1,0,85421,0
7134,15731166,Macleod,743,Female,30,1,1,1,138781,0
7135,15728523,Rizzo,522,Male,41,5,1,1,14790,0
